纬度：40‘47533,经度：111’41856,日期：17年05月10日,时间：9时32分38秒,海拔：1108m
纬度：40‘47532,经度：111’41852,日期：17年05月10日,时间：9时32分39秒,海拔：1106m
纬度：40‘47532,经度：111’41852,日期：17年05月10日,时间：9时32分39秒,海拔：1106m
纬度：40‘47557,经度：111’41837,日期：17年05月10日,时间：9时32分41秒,海拔：1181m
纬度：40‘47563,经度：111’41830,日期：17年05月10日,时间：9时32分42秒,海拔：1199m
纬度：40‘47561,经度：111’41826,日期：17年05月10日,时间：9时32分43秒,海拔：1195m
纬度：40‘47560,经度：111’41821,日期：17年05月10日,时间：9时32分44秒,海拔：1194m
纬度：40‘47559,经度：111’41815,日期：17年05月10日,时间：9时32分45秒,海拔：1192m
纬度：40‘47560,经度：111’41810,日期：17年05月10日,时间：9时32分46秒,海拔：1194m
纬度：40‘47558,经度：111’41806,日期：17年05月10日,时间：9时32分47秒,海拔：1195m
纬度：40‘47558,经度：111’41800,日期：17年05月10日,时间：9时32分48秒,海拔：1196m
纬度：40‘47555,经度：111’41796,日期：17年05月10日,时间：9时32分49秒,海拔：1184m
纬度：40‘47551,经度：111’41791,日期：17年05月10日,时间：9时32分50秒,海拔：1174m
纬度：40‘47549,经度：111’41787,日期：17年05月10日,时间：9时32分51秒,海拔：1167m
纬度：40‘47547,经度：111’41783,日期：17年05月10日,时间：9时32分52秒,海拔：1162m
纬度：40‘47548,经度：111’41779,日期：17年05月10日,时间：9时32分53秒,海拔：1159m
纬度：40‘47547,经度：111’41776,日期：17年05月10日,时间：9时32分54秒,海拔：1151m
纬度：40‘47547,经度：111’41771,日期：17年05月10日,时间：9时32分55秒,海拔：1147m
纬度：40‘47549,经度：111’41769,日期：17年05月10日,时间：9时32分56秒,海拔：1147m
纬度：40‘47552,经度：111’41767,日期：17年05月10日,时间：9时32分57秒,海拔：1147m
纬度：40‘47556,经度：111’41766,日期：17年05月10日,时间：9时32分58秒,海拔：1146m
纬度：40‘47560,经度：111’41764,日期：17年05月10日,时间：9时32分59秒,海拔：1145m
纬度：40‘47565,经度：111’41762,日期：17年05月10日,时间：9时33分00秒,海拔：1144m
纬度：40‘47571,经度：111’41759,日期：17年05月10日,时间：9时33分01秒,海拔：1144m
纬度：40‘47577,经度：111’41757,日期：17年05月10日,时间：9时33分02秒,海拔：1143m
纬度：40‘47583,经度：111’41754,日期：17年05月10日,时间：9时33分03秒,海拔：1142m
纬度：40‘47589,经度：111’41751,日期：17年05月10日,时间：9时33分04秒,海拔：1142m
纬度：40‘47595,经度：111’41748,日期：17年05月10日,时间：9时33分05秒,海拔：1142m
纬度：40‘47601,经度：111’41746,日期：17年05月10日,时间：9时33分06秒,海拔：1142m
纬度：40‘47607,经度：111’41743,日期：17年05月10日,时间：9时33分07秒,海拔：1142m
纬度：40‘47613,经度：111’41741,日期：17年05月10日,时间：9时33分08秒,海拔：1141m
纬度：40‘47618,经度：111’41738,日期：17年05月10日,时间：9时33分09秒,海拔：1142m
纬度：40‘47623,经度：111’41737,日期：17年05月10日,时间：9时33分10秒,海拔：1141m
纬度：40‘47627,经度：111’41735,日期：17年05月10日,时间：9时33分11秒,海拔：1140m
纬度：40‘47631,经度：111’41734,日期：17年05月10日,时间：9时33分12秒,海拔：1140m
纬度：40‘47634,经度：111’41733,日期：17年05月10日,时间：9时33分13秒,海拔：1139m
纬度：40‘47637,经度：111’41732,日期：17年05月10日,时间：9时33分14秒,海拔：1139m
纬度：40‘47639,经度：111’41731,日期：17年05月10日,时间：9时33分15秒,海拔：1139m
纬度：40‘47641,经度：111’41730,日期：17年05月10日,时间：9时33分16秒,海拔：1140m
纬度：40‘47643,经度：111’41730,日期：17年05月10日,时间：9时33分17秒,海拔：1139m
纬度：40‘47645,经度：111’41729,日期：17年05月10日,时间：9时33分18秒,海拔：1139m
纬度：40‘47646,经度：111’41728,日期：17年05月10日,时间：9时33分19秒,海拔：1138m
纬度：40‘47647,经度：111’41728,日期：17年05月10日,时间：9时33分20秒,海拔：1137m
纬度：40‘47648,经度：111’41727,日期：17年05月10日,时间：9时33分21秒,海拔：1137m
纬度：40‘47648,经度：111’41727,日期：17年05月10日,时间：9时33分22秒,海拔：1136m
纬度：40‘47648,经度：111’41727,日期：17年05月10日,时间：9时33分23秒,海拔：1135m
纬度：40‘47648,经度：111’41727,日期：17年05月10日,时间：9时33分24秒,海拔：1135m
纬度：40‘47617,经度：111’41721,日期：17年05月10日,时间：9时33分25秒,海拔：1132m
纬度：40‘47617,经度：111’41720,日期：17年05月10日,时间：9时33分26秒,海拔：1128m
纬度：40‘47617,经度：111’41721,日期：17年05月10日,时间：9时33分27秒,海拔：1122m
纬度：40‘47618,经度：111’41722,日期：17年05月10日,时间：9时33分28秒,海拔：1119m
纬度：40‘47618,经度：111’41722,日期：17年05月10日,时间：9时33分29秒,海拔：1115m
纬度：40‘47618,经度：111’41723,日期：17年05月10日,时间：9时33分30秒,海拔：1113m
纬度：40‘47617,经度：111’41726,日期：17年05月10日,时间：9时33分31秒,海拔：1101m
纬度：40‘47616,经度：111’41728,日期：17年05月10日,时间：9时33分32秒,海拔：1092m
纬度：40‘47617,经度：111’41734,日期：17年05月10日,时间：9时33分33秒,海拔：1071m
纬度：40‘47617,经度：111’41736,日期：17年05月10日,时间：9时33分34秒,海拔：1063m
纬度：40‘47617,经度：111’41736,日期：17年05月10日,时间：9时33分35秒,海拔：1062m
纬度：40‘47618,经度：111’41736,日期：17年05月10日,时间：9时33分36秒,海拔：1061m
纬度：40‘47618,经度：111’41736,日期：17年05月10日,时间：9时33分37秒,海拔：1060m
纬度：40‘47619,经度：111’41735,日期：17年05月10日,时间：9时33分38秒,海拔：1060m
纬度：40‘47620,经度：111’41735,日期：17年05月10日,时间：9时33分39秒,海拔：1059m
纬度：40‘47620,经度：111’41735,日期：17年05月10日,时间：9时33分40秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分41秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分42秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分43秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分44秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分45秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分46秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分47秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分48秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分49秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分50秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分51秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分52秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分53秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分54秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分55秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分56秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分57秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分58秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时33分59秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分00秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分01秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分02秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分03秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分04秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分05秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分06秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分07秒,海拔：1058m
纬度：40‘47621,经度：111’41735,日期：17年05月10日,时间：9时34分08秒,海拔：1058m
纬度：40‘47622,经度：111’41734,日期：17年05月10日,时间：9时34分09秒,海拔：1058m
纬度：40‘47622,经度：111’41734,日期：17年05月10日,时间：9时34分10秒,海拔：1058m
纬度：40‘47623,经度：111’41734,日期：17年05月10日,时间：9时34分11秒,海拔：1058m
纬度：40‘47623,经度：111’41734,日期：17年05月10日,时间：9时34分12秒,海拔：1058m
纬度：40‘47623,经度：111’41734,日期：17年05月10日,时间：9时34分13秒,海拔：1058m
纬度：40‘47624,经度：111’41734,日期：17年05月10日,时间：9时34分14秒,海拔：1058m
纬度：40‘47624,经度：111’41733,日期：17年05月10日,时间：9时34分15秒,海拔：1058m
纬度：40‘47626,经度：111’41733,日期：17年05月10日,时间：9时34分16秒,海拔：1058m
纬度：40‘47626,经度：111’41733,日期：17年05月10日,时间：9时34分17秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分18秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分19秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分20秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分21秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分22秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分23秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分24秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分25秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分26秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分27秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分28秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分29秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分30秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分31秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分32秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分33秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分34秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分35秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分36秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分37秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分38秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分39秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分40秒,海拔：1058m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分41秒,海拔：1057m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分42秒,海拔：1057m
纬度：40‘47627,经度：111’41733,日期：17年05月10日,时间：9时34分43秒,海拔：1057m
纬度：40‘47628,经度：111’41732,日期：17年05月10日,时间：9时34分44秒,海拔：1058m
纬度：40‘47628,经度：111’41732,日期：17年05月10日,时间：9时34分45秒,海拔：1057m
纬度：40‘47628,经度：111’41732,日期：17年05月10日,时间：9时34分46秒,海拔：1057m
纬度：40‘47629,经度：111’41731,日期：17年05月10日,时间：9时34分47秒,海拔：1057m
纬度：40‘47630,经度：111’41731,日期：17年05月10日,时间：9时34分48秒,海拔：1057m
纬度：40‘47631,经度：111’41729,日期：17年05月10日,时间：9时34分49秒,海拔：1057m
纬度：40‘47633,经度：111’41729,日期：17年05月10日,时间：9时34分50秒,海拔：1057m
纬度：40‘47635,经度：111’41727,日期：17年05月10日,时间：9时34分51秒,海拔：1058m
纬度：40‘47637,经度：111’41726,日期：17年05月10日,时间：9时34分52秒,海拔：1058m
纬度：40‘47640,经度：111’41724,日期：17年05月10日,时间：9时34分53秒,海拔：1058m
纬度：40‘47642,经度：111’41722,日期：17年05月10日,时间：9时34分54秒,海拔：1058m
纬度：40‘47645,经度：111’41721,日期：17年05月10日,时间：9时34分55秒,海拔：1058m
纬度：40‘47647,经度：111’41720,日期：17年05月10日,时间：9时34分56秒,海拔：1058m
纬度：40‘47649,经度：111’41719,日期：17年05月10日,时间：9时34分57秒,海拔：1058m
纬度：40‘47651,经度：111’41718,日期：17年05月10日,时间：9时34分58秒,海拔：1058m
纬度：40‘47654,经度：111’41717,日期：17年05月10日,时间：9时34分59秒,海拔：1058m
纬度：40‘47657,经度：111’41716,日期：17年05月10日,时间：9时35分00秒,海拔：1058m
纬度：40‘47660,经度：111’41715,日期：17年05月10日,时间：9时35分01秒,海拔：1057m
纬度：40‘47664,经度：111’41714,日期：17年05月10日,时间：9时35分02秒,海拔：1057m
纬度：40‘47667,经度：111’41713,日期：17年05月10日,时间：9时35分03秒,海拔：1057m
纬度：40‘47670,经度：111’41711,日期：17年05月10日,时间：9时35分04秒,海拔：1058m
纬度：40‘47674,经度：111’41709,日期：17年05月10日,时间：9时35分05秒,海拔：1057m
纬度：40‘47677,经度：111’41708,日期：17年05月10日,时间：9时35分06秒,海拔：1057m
纬度：40‘47680,经度：111’41707,日期：17年05月10日,时间：9时35分07秒,海拔：1057m
纬度：40‘47683,经度：111’41705,日期：17年05月10日,时间：9时35分08秒,海拔：1057m
纬度：40‘47686,经度：111’41704,日期：17年05月10日,时间：9时35分09秒,海拔：1057m
纬度：40‘47688,经度：111’41704,日期：17年05月10日,时间：9时35分10秒,海拔：1058m
纬度：40‘47690,经度：111’41703,日期：17年05月10日,时间：9时35分11秒,海拔：1058m
纬度：40‘47693,经度：111’41702,日期：17年05月10日,时间：9时35分12秒,海拔：1057m
纬度：40‘47695,经度：111’41701,日期：17年05月10日,时间：9时35分13秒,海拔：1057m
纬度：40‘47697,经度：111’41701,日期：17年05月10日,时间：9时35分14秒,海拔：1057m
纬度：40‘47699,经度：111’41700,日期：17年05月10日,时间：9时35分15秒,海拔：1057m
纬度：40‘47700,经度：111’41700,日期：17年05月10日,时间：9时35分16秒,海拔：1056m
纬度：40‘47701,经度：111’41699,日期：17年05月10日,时间：9时35分17秒,海拔：1056m
纬度：40‘47702,经度：111’41700,日期：17年05月10日,时间：9时35分18秒,海拔：1056m
纬度：40‘47702,经度：111’41700,日期：17年05月10日,时间：9时35分19秒,海拔：1057m
纬度：40‘47703,经度：111’41701,日期：17年05月10日,时间：9时35分20秒,海拔：1057m
纬度：40‘47704,经度：111’41700,日期：17年05月10日,时间：9时35分21秒,海拔：1057m
纬度：40‘47706,经度：111’41700,日期：17年05月10日,时间：9时35分22秒,海拔：1057m
纬度：40‘47710,经度：111’41699,日期：17年05月10日,时间：9时35分23秒,海拔：1057m
纬度：40‘47713,经度：111’41698,日期：17年05月10日,时间：9时35分24秒,海拔：1057m
纬度：40‘47716,经度：111’41697,日期：17年05月10日,时间：9时35分25秒,海拔：1057m
纬度：40‘47718,经度：111’41696,日期：17年05月10日,时间：9时35分26秒,海拔：1057m
纬度：40‘47719,经度：111’41696,日期：17年05月10日,时间：9时35分27秒,海拔：1057m
纬度：40‘47719,经度：111’41696,日期：17年05月10日,时间：9时35分28秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分29秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分30秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分31秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分32秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分33秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分34秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分35秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分36秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分37秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分38秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分39秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分40秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分41秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分42秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分43秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分44秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分45秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分46秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分47秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分48秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分49秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分50秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分51秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分52秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分53秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分54秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分55秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分56秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分57秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分58秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时35分59秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分00秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分01秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分02秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分03秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分04秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分05秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分06秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分07秒,海拔：1057m
纬度：40‘47719,经度：111’41695,日期：17年05月10日,时间：9时36分08秒,海拔：1057m
