纬度：40‘47533,经度：111’41856,日期：17年05月10日,时间：9时32分38秒,海拔：1108m
纬度：40‘48051,经度：111’41540,日期：17年05月10日,时间：9时39分39秒,海拔：1068m
纬度：40‘48054,经度：111’41538,日期：17年05月10日,时间：9时39分40秒,海拔：1067m
纬度：40‘48058,经度：111’41535,日期：17年05月10日,时间：9时39分41秒,海拔：1067m
纬度：40‘48063,经度：111’41533,日期：17年05月10日,时间：9时39分42秒,海拔：1067m
纬度：40‘48072,经度：111’41529,日期：17年05月10日,时间：9时39分44秒,海拔：1067m
纬度：40‘48076,经度：111’41527,日期：17年05月10日,时间：9时39分45秒,海拔：1067m
纬度：40‘48081,经度：111’41526,日期：17年05月10日,时间：9时39分46秒,海拔：1068m
纬度：40‘48081,经度：111’41526,日期：17年05月10日,时间：9时39分46秒,海拔：1068m
纬度：40‘48092,经度：111’41523,日期：17年05月10日,时间：9时39分48秒,海拔：1068m
纬度：40‘48092,经度：111’41523,日期：17年05月10日,时间：9时39分48秒,海拔：1069m
纬度：40‘48103,经度：111’41519,日期：17年05月10日,时间：9时39分50秒,海拔：1069m
纬度：40‘48103,经度：111’41519,日期：17年05月10日,时间：9时39分50秒,海拔：1070m
纬度：40‘48108,经度：111’41516,日期：17年05月10日,时间：9时39分51秒,海拔：1070m
纬度：40‘48113,经度：111’41513,日期：17年05月10日,时间：9时39分52秒,海拔：1070m
纬度：40‘48119,经度：111’41510,日期：17年05月10日,时间：9时39分53秒,海拔：1070m
纬度：40‘48131,经度：111’41505,日期：17年05月10日,时间：9时39分55秒,海拔：1070m
纬度：40‘48131,经度：111’41505,日期：17年05月10日,时间：9时39分55秒,海拔：1069m
纬度：40‘48137,经度：111’41502,日期：17年05月10日,时间：9时39分56秒,海拔：1069m
纬度：40‘48142,经度：111’41499,日期：17年05月10日,时间：9时39分57秒,海拔：1070m
纬度：40‘48148,经度：111’41496,日期：17年05月10日,时间：9时39分58秒,海拔：1070m
纬度：40‘48153,经度：111’41494,日期：17年05月10日,时间：9时39分59秒,海拔：1070m
纬度：40‘48158,经度：111’41492,日期：17年05月10日,时间：9时40分00秒,海拔：1070m
纬度：40‘48168,经度：111’41488,日期：17年05月10日,时间：9时40分02秒,海拔：1070m
纬度：40‘48168,经度：111’41488,日期：17年05月10日,时间：9时40分02秒,海拔：1069m
纬度：40‘48178,经度：111’41483,日期：17年05月10日,时间：9时40分04秒,海拔：1069m
纬度：40‘48178,经度：111’41483,日期：17年05月10日,时间：9时40分04秒,海拔：1070m
纬度：40‘48183,经度：111’41481,日期：17年05月10日,时间：9时40分05秒,海拔：1069m
纬度：40‘48189,经度：111’41478,日期：17年05月10日,时间：9时40分06秒,海拔：1069m
纬度：40‘48193,经度：111’41476,日期：17年05月10日,时间：9时40分07秒,海拔：1069m
纬度：40‘48198,经度：111’41473,日期：17年05月10日,时间：9时40分08秒,海拔：1069m
纬度：40‘48203,经度：111’41471,日期：17年05月10日,时间：9时40分09秒,海拔：1070m
纬度：40‘48207,经度：111’41469,日期：17年05月10日,时间：9时40分10秒,海拔：1070m
纬度：40‘48212,经度：111’41466,日期：17年05月10日,时间：9时40分11秒,海拔：1070m
纬度：40‘48216,经度：111’41464,日期：17年05月10日,时间：9时40分12秒,海拔：1070m
纬度：40‘48221,经度：111’41462,日期：17年05月10日,时间：9时40分13秒,海拔：1070m
纬度：40‘48225,经度：111’41460,日期：17年05月10日,时间：9时40分14秒,海拔：1070m
纬度：40‘48235,经度：111’41455,日期：17年05月10日,时间：9时40分16秒,海拔：1071m
纬度：40‘48235,经度：111’41455,日期：17年05月10日,时间：9时40分16秒,海拔：1070m
纬度：40‘48240,经度：111’41452,日期：17年05月10日,时间：9时40分17秒,海拔：1071m
纬度：40‘48250,经度：111’41447,日期：17年05月10日,时间：9时40分19秒,海拔：1071m
纬度：40‘48250,经度：111’41447,日期：17年05月10日,时间：9时40分19秒,海拔：1071m
纬度：40‘48255,经度：111’41445,日期：17年05月10日,时间：9时40分20秒,海拔：1071m
纬度：40‘48262,经度：111’41441,日期：17年05月10日,时间：9时40分22秒,海拔：1071m
纬度：40‘48262,经度：111’41441,日期：17年05月10日,时间：9时40分22秒,海拔：1071m
纬度：40‘48265,经度：111’41439,日期：17年05月10日,时间：9时40分23秒,海拔：1071m
纬度：40‘48268,经度：111’41438,日期：17年05月10日,时间：9时40分24秒,海拔：1071m
纬度：40‘48270,经度：111’41438,日期：17年05月10日,时间：9时40分25秒,海拔：1071m
纬度：40‘48272,经度：111’41438,日期：17年05月10日,时间：9时40分26秒,海拔：1070m
纬度：40‘48273,经度：111’41438,日期：17年05月10日,时间：9时40分28秒,海拔：1070m
纬度：40‘48273,经度：111’41438,日期：17年05月10日,时间：9时40分29秒,海拔：1070m
纬度：40‘48273,经度：111’41438,日期：17年05月10日,时间：9时40分29秒,海拔：1070m
纬度：40‘48273,经度：111’41438,日期：17年05月10日,时间：9时40分30秒,海拔：1070m
纬度：40‘48273,经度：111’41437,日期：17年05月10日,时间：9时40分31秒,海拔：1070m
纬度：40‘48273,经度：111’41437,日期：17年05月10日,时间：9时40分32秒,海拔：1070m
纬度：40‘48273,经度：111’41437,日期：17年05月10日,时间：9时40分34秒,海拔：1070m
纬度：40‘48273,经度：111’41437,日期：17年05月10日,时间：9时40分34秒,海拔：1070m
纬度：40‘48273,经度：111’41437,日期：17年05月10日,时间：9时40分35秒,海拔：1070m
纬度：40‘48273,经度：111’41437,日期：17年05月10日,时间：9时40分36秒,海拔：1070m
纬度：40‘48273,经度：111’41436,日期：17年05月10日,时间：9时40分37秒,海拔：1070m
纬度：40‘48273,经度：111’41436,日期：17年05月10日,时间：9时40分38秒,海拔：1070m
纬度：40‘48273,经度：111’41436,日期：17年05月10日,时间：9时40分39秒,海拔：1070m
纬度：40‘48273,经度：111’41436,日期：17年05月10日,时间：9时40分40秒,海拔：1070m
纬度：40‘48273,经度：111’41436,日期：17年05月10日,时间：9时40分41秒,海拔：1070m
纬度：40‘48273,经度：111’41435,日期：17年05月10日,时间：9时40分42秒,海拔：1070m
纬度：40‘48272,经度：111’41434,日期：17年05月10日,时间：9时40分43秒,海拔：1069m
纬度：40‘48270,经度：111’41433,日期：17年05月10日,时间：9时40分44秒,海拔：1069m
纬度：40‘48268,经度：111’41434,日期：17年05月10日,时间：9时40分45秒,海拔：1068m
纬度：40‘48266,经度：111’41436,日期：17年05月10日,时间：9时40分46秒,海拔：1068m
纬度：40‘48263,经度：111’41437,日期：17年05月10日,时间：9时40分47秒,海拔：1067m
纬度：40‘48260,经度：111’41439,日期：17年05月10日,时间：9时40分48秒,海拔：1066m
纬度：40‘48257,经度：111’41440,日期：17年05月10日,时间：9时40分49秒,海拔：1065m
纬度：40‘48254,经度：111’41442,日期：17年05月10日,时间：9时40分50秒,海拔：1065m
纬度：40‘48250,经度：111’41444,日期：17年05月10日,时间：9时40分51秒,海拔：1064m
纬度：40‘48247,经度：111’41445,日期：17年05月10日,时间：9时40分52秒,海拔：1064m
纬度：40‘48243,经度：111’41447,日期：17年05月10日,时间：9时40分53秒,海拔：1063m
纬度：40‘48240,经度：111’41448,日期：17年05月10日,时间：9时40分54秒,海拔：1062m
纬度：40‘48236,经度：111’41450,日期：17年05月10日,时间：9时40分55秒,海拔：1062m
纬度：40‘48232,经度：111’41451,日期：17年05月10日,时间：9时40分56秒,海拔：1061m
纬度：40‘48229,经度：111’41452,日期：17年05月10日,时间：9时40分57秒,海拔：1060m
纬度：40‘48226,经度：111’41453,日期：17年05月10日,时间：9时40分58秒,海拔：1060m
纬度：40‘48223,经度：111’41454,日期：17年05月10日,时间：9时40分59秒,海拔：1059m
纬度：40‘48220,经度：111’41454,日期：17年05月10日,时间：9时41分00秒,海拔：1058m
纬度：40‘48219,经度：111’41454,日期：17年05月10日,时间：9时41分01秒,海拔：1058m
纬度：40‘48218,经度：111’41454,日期：17年05月10日,时间：9时41分02秒,海拔：1058m
纬度：40‘48217,经度：111’41454,日期：17年05月10日,时间：9时41分03秒,海拔：1057m
纬度：40‘48216,经度：111’41453,日期：17年05月10日,时间：9时41分04秒,海拔：1057m
纬度：40‘48215,经度：111’41452,日期：17年05月10日,时间：9时41分05秒,海拔：1056m
纬度：40‘48214,经度：111’41451,日期：17年05月10日,时间：9时41分06秒,海拔：1056m
纬度：40‘48214,经度：111’41450,日期：17年05月10日,时间：9时41分07秒,海拔：1055m
纬度：40‘48213,经度：111’41449,日期：17年05月10日,时间：9时41分08秒,海拔：1055m
纬度：40‘48213,经度：111’41447,日期：17年05月10日,时间：9时41分09秒,海拔：1055m
纬度：40‘48212,经度：111’41445,日期：17年05月10日,时间：9时41分10秒,海拔：1054m
纬度：40‘48212,经度：111’41444,日期：17年05月10日,时间：9时41分11秒,海拔：1054m
纬度：40‘48211,经度：111’41442,日期：17年05月10日,时间：9时41分12秒,海拔：1054m
纬度：40‘48211,经度：111’41442,日期：17年05月10日,时间：9时41分13秒,海拔：1053m
纬度：40‘48211,经度：111’41441,日期：17年05月10日,时间：9时41分15秒,海拔：1054m
纬度：40‘48211,经度：111’41441,日期：17年05月10日,时间：9时41分15秒,海拔：1054m
纬度：40‘48211,经度：111’41441,日期：17年05月10日,时间：9时41分16秒,海拔：1054m
纬度：40‘48211,经度：111’41441,日期：17年05月10日,时间：9时41分17秒,海拔：1054m
纬度：40‘48211,经度：111’41441,日期：17年05月10日,时间：9时41分18秒,海拔：1054m
纬度：40‘48211,经度：111’41441,日期：17年05月10日,时间：9时41分19秒,海拔：1054m
纬度：40‘48210,经度：111’41440,日期：17年05月10日,时间：9时41分20秒,海拔：1054m
纬度：40‘48211,经度：111’41438,日期：17年05月10日,时间：9时41分21秒,海拔：1054m
纬度：40‘48212,经度：111’41430,日期：17年05月10日,时间：9时41分23秒,海拔：1053m
纬度：40‘48212,经度：111’41425,日期：17年05月10日,时间：9时41分24秒,海拔：1053m
纬度：40‘48212,经度：111’41425,日期：17年05月10日,时间：9时41分24秒,海拔：1053m
纬度：40‘48212,经度：111’41421,日期：17年05月10日,时间：9时41分25秒,海拔：1053m
纬度：40‘48211,经度：111’41417,日期：17年05月10日,时间：9时41分26秒,海拔：1053m
纬度：40‘48210,经度：111’41414,日期：17年05月10日,时间：9时41分27秒,海拔：1052m
纬度：40‘48208,经度：111’41412,日期：17年05月10日,时间：9时41分28秒,海拔：1052m
纬度：40‘48207,经度：111’41410,日期：17年05月10日,时间：9时41分29秒,海拔：1052m
纬度：40‘48205,经度：111’41409,日期：17年05月10日,时间：9时41分30秒,海拔：1053m
纬度：40‘48203,经度：111’41408,日期：17年05月10日,时间：9时41分31秒,海拔：1053m
纬度：40‘48201,经度：111’41409,日期：17年05月10日,时间：9时41分32秒,海拔：1052m
纬度：40‘48199,经度：111’41409,日期：17年05月10日,时间：9时41分33秒,海拔：1052m
纬度：40‘48197,经度：111’41410,日期：17年05月10日,时间：9时41分34秒,海拔：1052m
纬度：40‘48195,经度：111’41411,日期：17年05月10日,时间：9时41分35秒,海拔：1051m
纬度：40‘48192,经度：111’41412,日期：17年05月10日,时间：9时41分36秒,海拔：1051m
纬度：40‘48189,经度：111’41413,日期：17年05月10日,时间：9时41分37秒,海拔：1051m
纬度：40‘48186,经度：111’41414,日期：17年05月10日,时间：9时41分38秒,海拔：1051m
纬度：40‘48180,经度：111’41417,日期：17年05月10日,时间：9时41分40秒,海拔：1051m
纬度：40‘48180,经度：111’41417,日期：17年05月10日,时间：9时41分40秒,海拔：1050m
纬度：40‘48177,经度：111’41418,日期：17年05月10日,时间：9时41分41秒,海拔：1050m
纬度：40‘48173,经度：111’41420,日期：17年05月10日,时间：9时41分42秒,海拔：1049m
纬度：40‘48166,经度：111’41423,日期：17年05月10日,时间：9时41分44秒,海拔：1049m
纬度：40‘48166,经度：111’41423,日期：17年05月10日,时间：9时41分44秒,海拔：1049m
纬度：40‘48163,经度：111’41425,日期：17年05月10日,时间：9时41分45秒,海拔：1048m
纬度：40‘48156,经度：111’41427,日期：17年05月10日,时间：9时41分47秒,海拔：1048m
纬度：40‘48152,经度：111’41429,日期：17年05月10日,时间：9时41分48秒,海拔：1047m
纬度：40‘48152,经度：111’41429,日期：17年05月10日,时间：9时41分48秒,海拔：1047m
纬度：40‘48149,经度：111’41430,日期：17年05月10日,时间：9时41分49秒,海拔：1046m
纬度：40‘48145,经度：111’41432,日期：17年05月10日,时间：9时41分50秒,海拔：1046m
纬度：40‘48142,经度：111’41433,日期：17年05月10日,时间：9时41分51秒,海拔：1046m
纬度：40‘48138,经度：111’41435,日期：17年05月10日,时间：9时41分52秒,海拔：1046m
纬度：40‘48134,经度：111’41437,日期：17年05月10日,时间：9时41分53秒,海拔：1045m
纬度：40‘48130,经度：111’41438,日期：17年05月10日,时间：9时41分54秒,海拔：1045m
纬度：40‘48126,经度：111’41440,日期：17年05月10日,时间：9时41分55秒,海拔：1045m
纬度：40‘48123,经度：111’41442,日期：17年05月10日,时间：9时41分56秒,海拔：1045m
纬度：40‘48120,经度：111’41443,日期：17年05月10日,时间：9时41分57秒,海拔：1044m
纬度：40‘48117,经度：111’41444,日期：17年05月10日,时间：9时41分58秒,海拔：1044m
纬度：40‘48114,经度：111’41446,日期：17年05月10日,时间：9时41分59秒,海拔：1044m
纬度：40‘48111,经度：111’41447,日期：17年05月10日,时间：9时42分00秒,海拔：1043m
纬度：40‘48108,经度：111’41448,日期：17年05月10日,时间：9时42分01秒,海拔：1043m
纬度：40‘48105,经度：111’41450,日期：17年05月10日,时间：9时42分02秒,海拔：1043m
纬度：40‘48102,经度：111’41451,日期：17年05月10日,时间：9时42分03秒,海拔：1042m
纬度：40‘48098,经度：111’41452,日期：17年05月10日,时间：9时42分04秒,海拔：1042m
纬度：40‘48096,经度：111’41453,日期：17年05月10日,时间：9时42分05秒,海拔：1042m
纬度：40‘48093,经度：111’41453,日期：17年05月10日,时间：9时42分06秒,海拔：1042m
纬度：40‘48091,经度：111’41452,日期：17年05月10日,时间：9时42分07秒,海拔：1041m
纬度：40‘48088,经度：111’41451,日期：17年05月10日,时间：9时42分08秒,海拔：1041m
纬度：40‘48087,经度：111’41449,日期：17年05月10日,时间：9时42分09秒,海拔：1041m
纬度：40‘48086,经度：111’41446,日期：17年05月10日,时间：9时42分10秒,海拔：1041m
纬度：40‘48085,经度：111’41443,日期：17年05月10日,时间：9时42分11秒,海拔：1042m
纬度：40‘48083,经度：111’41436,日期：17年05月10日,时间：9时42分13秒,海拔：1042m
纬度：40‘48082,经度：111’41433,日期：17年05月10日,时间：9时42分14秒,海拔：1042m
纬度：40‘48082,经度：111’41433,日期：17年05月10日,时间：9时42分14秒,海拔：1041m
纬度：40‘48081,经度：111’41431,日期：17年05月10日,时间：9时42分15秒,海拔：1041m
纬度：40‘48081,经度：111’41428,日期：17年05月10日,时间：9时42分16秒,海拔：1041m
纬度：40‘48079,经度：111’41423,日期：17年05月10日,时间：9时42分18秒,海拔：1041m
纬度：40‘48079,经度：111’41423,日期：17年05月10日,时间：9时42分18秒,海拔：1041m
纬度：40‘48078,经度：111’41419,日期：17年05月10日,时间：9时42分20秒,海拔：1041m
纬度：40‘48078,经度：111’41419,日期：17年05月10日,时间：9时42分20秒,海拔：1042m
纬度：40‘48077,经度：111’41417,日期：17年05月10日,时间：9时42分21秒,海拔：1042m
纬度：40‘48076,经度：111’41414,日期：17年05月10日,时间：9时42分23秒,海拔：1042m
纬度：40‘48076,经度：111’41414,日期：17年05月10日,时间：9时42分23秒,海拔：1042m
纬度：40‘48076,经度：111’41413,日期：17年05月10日,时间：9时42分24秒,海拔：1042m
纬度：40‘48075,经度：111’41411,日期：17年05月10日,时间：9时42分26秒,海拔：1042m
纬度：40‘48075,经度：111’41411,日期：17年05月10日,时间：9时42分26秒,海拔：1043m
纬度：40‘48075,经度：111’41408,日期：17年05月10日,时间：9时42分28秒,海拔：1043m
纬度：40‘48075,经度：111’41408,日期：17年05月10日,时间：9时42分28秒,海拔：1044m
纬度：40‘48074,经度：111’41404,日期：17年05月10日,时间：9时42分30秒,海拔：1044m
纬度：40‘48074,经度：111’41402,日期：17年05月10日,时间：9时42分31秒,海拔：1044m
纬度：40‘48075,经度：111’41401,日期：17年05月10日,时间：9时42分32秒,海拔：1045m
纬度：40‘48075,经度：111’41401,日期：17年05月10日,时间：9时42分32秒,海拔：1045m
纬度：40‘48076,经度：111’41400,日期：17年05月10日,时间：9时42分33秒,海拔：1046m
纬度：40‘48078,经度：111’41400,日期：17年05月10日,时间：9时42分35秒,海拔：1046m
纬度：40‘48078,经度：111’41400,日期：17年05月10日,时间：9时42分35秒,海拔：1047m
纬度：40‘48079,经度：111’41401,日期：17年05月10日,时间：9时42分37秒,海拔：1047m
纬度：40‘48079,经度：111’41401,日期：17年05月10日,时间：9时42分37秒,海拔：1047m
纬度：40‘48080,经度：111’41402,日期：17年05月10日,时间：9时42分39秒,海拔：1048m
纬度：40‘48080,经度：111’41402,日期：17年05月10日,时间：9时42分39秒,海拔：1048m
纬度：40‘48080,经度：111’41403,日期：17年05月10日,时间：9时42分40秒,海拔：1048m
纬度：40‘48080,经度：111’41403,日期：17年05月10日,时间：9时42分41秒,海拔：1049m
纬度：40‘48080,经度：111’41404,日期：17年05月10日,时间：9时42分42秒,海拔：1049m
纬度：40‘48080,经度：111’41405,日期：17年05月10日,时间：9时42分44秒,海拔：1049m
纬度：40‘48080,经度：111’41405,日期：17年05月10日,时间：9时42分44秒,海拔：1049m
纬度：40‘48081,经度：111’41405,日期：17年05月10日,时间：9时42分45秒,海拔：1049m
纬度：40‘48081,经度：111’41407,日期：17年05月10日,时间：9时42分47秒,海拔：1049m
纬度：40‘48081,经度：111’41407,日期：17年05月10日,时间：9时42分47秒,海拔：1049m
纬度：40‘48081,经度：111’41407,日期：17年05月10日,时间：9时42分49秒,海拔：1050m
纬度：40‘48081,经度：111’41407,日期：17年05月10日,时间：9时42分50秒,海拔：1050m
纬度：40‘48081,经度：111’41407,日期：17年05月10日,时间：9时42分50秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分52秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分53秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分53秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分55秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分56秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分56秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分58秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时42分58秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分00秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分00秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分02秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分03秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分03秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分05秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分05秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分06秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分07秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分09秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分10秒,海拔：1050m
纬度：40‘48081,经度：111’41408,日期：17年05月10日,时间：9时43分10秒,海拔：1050m
